id,sensor,file_name,timestamp,global_timestamp,range,y,x
22,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230405013541.wav,21541.0,2023-04-05 07:34:42,2421.16,-12200.68,1678.42
22,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,20417.0,2023-04-05 07:34:23,3615.14,-12200.68,1678.42
22,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405043504.wav,10754.0,2023-04-05 07:34:18,8190.28,-12200.68,1678.42
23,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405021300.wav,26679.0,2023-04-05 09:37:39,1286.11,-9794.13,11479.55
23,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405041024.wav,19653.0,2023-04-05 09:37:57,5106.16,-9794.13,11479.55
23,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405043504.wav,18171.0,2023-04-05 09:37:55,7981.15,-9794.13,11479.55
23,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405050011.wav,16670.0,2023-04-05 09:38:01,11591.76,-9794.13,11479.55
24,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230405005120.wav,31801.0,2023-04-05 09:41:21,14473.48,-12467.19,7522.3
24,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230405011555.wav,30335.0,2023-04-05 09:41:30,10565.41,-12467.19,7522.3
24,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405050011.wav,16876.0,2023-04-05 09:41:27,12757.97,-12467.19,7522.3
24,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405021300.wav,26945.0,2023-04-05 09:42:05,3626.11,-12467.19,7522.3
25,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230405013541.wav,29146.0,2023-04-05 09:41:27,8659.58,-5906.39,7803.75
25,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,28103.0,2023-04-05 09:42:29,4899.63,-5906.39,7803.75
25,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405031957.wav,22898.0,2023-04-05 09:41:35,9014.14,-5906.39,7803.75
26,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230405005120.wav,36111.0,2023-04-05 10:53:11,9466.98,-6658.58,7722.12
26,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,32254.0,2023-04-05 10:51:40,2422.98,-6658.58,7722.12
26,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405031957.wav,27187.0,2023-04-05 10:53:04,8746.8,-6658.58,7722.12
26,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405041024.wav,24151.0,2023-04-05 10:52:55,1932.95,-6658.58,7722.12
26,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405043504.wav,22684.0,2023-04-05 10:53:08,3455.08,-6658.58,7722.12
