num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
1,0,False,False,False,1.0,4.547473508864641e-13;,2.7661201467245607e-12;
1,0,False,False,False,1.0,8.383962702955632e-10;,1.2732925824820995e-11;
1,0,False,False,False,1.0,6.011787497406505e-11;,3.0926163410039053e-12;
1,0,False,False,False,1.0,7.528266510754885e-11;,1.0616183799292005e-11;
1,0,False,False,False,1.0,5.362597410144533e-13;,4.1179124028246485e-12;
1,0,False,False,False,1.0,1.6867142611642565e-10;,2.033691978340166e-12;
1,0,False,False,False,1.0,9.822542779147625e-11;,2.033691978340166e-12;
1,0,False,False,False,1.0,3.092616341003905e-11;,1.124982816404825e-11;
1,0,False,False,False,1.0,5.124774660490317e-10;,1.543463690584498e-11;
1,0,False,False,False,1.0,0.0;,2.6249599049445918e-11;
1,0,False,False,False,1.0,3.283692331317379e-10;,8.185452315956354e-12;
1,0,False,False,False,1.0,2.5724394843074972e-12;,7.499885442698834e-12;
1,0,False,False,False,1.0,5.846997068309221e-11;,4.547473508864641e-12;
1,0,False,False,False,1.0,2.8072186466127587e-10;,9.549694368615746e-12;
1,0,False,False,False,1.0,9.094947017729282e-13;,7.941821057362622e-12;
1,0,False,False,False,1.0,3.6319825691441443e-10;,1.124982816404825e-11;
1,0,False,False,False,1.0,9.094947017729282e-13;,6.752959882158965e-11;
1,0,False,False,False,1.0,0.0;,1.107382164435505e-11;
1,0,False,False,False,1.0,4.262775567911258e-10;,1.2370465364015621e-11;
1,0,False,False,False,1.0,9.094947017729282e-13;,1.543463690584498e-11;
1,0,False,False,False,1.0,1.8727642129282687e-11;,7.71731845292249e-12;
1,0,False,False,False,1.0,2.6937783731445753e-10;,7.332580706405269e-12;
1,0,False,False,False,1.0,1.016845989170083e-12;,3.865352482534945e-12;
1,0,False,False,False,1.0,4.547473508864641e-13;,2.992016406932813e-11;
1,0,False,False,False,1.0,0.0;,9.094947017729282e-12;
1,0,False,False,False,1.0,2.033691978340166e-12;,2.1903532940618417e-11;
1,0,False,False,False,1.0,4.547473508864641e-13;,9.495403454739563e-12;
1,0,False,False,False,1.0,6.558459564010244e-12;,6.558459564010244e-12;
1,0,False,False,False,1.0,0.0;,8.385126836667848e-12;
1,0,False,False,False,1.0,9.094947017729282e-13;,2.2393709973121314e-11;
1,0,False,False,False,1.0,6.431098710768743e-13;,6.760305380939147e-12;
1,0,False,False,False,1.0,1.707883955952551e-10;,3.811477339295427e-12;
1,0,False,False,False,1.0,4.547473508864641e-13;,1.5006662579253316e-11;
1,0,False,False,False,1.0,4.547473508864641e-13;,1.7494479890657516e-11;
1,0,False,False,False,1.0,2.448889430131432e-12;,4.547473508864641e-12;
1,0,False,False,False,1.0,9.927276321703277e-13;,5.697967974875459e-12;
1,0,False,False,False,1.0,9.374856803373543e-12;,1.9057386696477137e-12;
1,0,False,False,False,1.0,9.094947017729282e-13;,2.6186498960465485e-11;
1,0,False,False,False,1.0,2.4479443670100344e-09;,1.639614891002561e-12;
1,0,False,False,False,1.0,0.0;,1.016845989170083e-11;
1,0,False,False,False,1.0,0.0;,3.6662903532026344e-12;
1,0,False,False,False,1.0,0.0;,9.374856803373542e-13;
1,0,False,False,False,1.0,6.431098710768743e-13;,3.6662903532026344e-12;
1,0,False,False,False,1.0,9.094947017729282e-13;,9.275062463698822e-12;
1,0,False,False,False,1.0,2.033691978340166e-12;,1.2751183833470307e-11;
1,0,False,False,False,1.0,7.158275825661034e-10;,1.8189894035458565e-12;
1,0,False,False,False,1.0,0.0;,7.332580706405269e-12;
1,0,False,False,False,1.0,2.637534635141492e-11;,6.558459564010244e-12;
1,0,False,False,False,1.0,0.0;,1.8990806909479126e-11;
1,0,False,False,False,1.0,1.3520610761878294e-11;,1.0289757937229989e-11;
1,0,False,False,False,1.0,0.0;,1.016845989170083e-11;
1,0,False,False,False,1.0,4.547473508864641e-13;,9.094947017729282e-13;
1,0,False,False,False,1.0,2.2087243147694986e-10;,4.7477017273697814e-12;
1,0,False,False,False,1.0,0.0;,1.2862197421537486e-11;
1,0,False,False,False,1.0,5.684341886080802e-14;,1.2202151870040997e-11;
1,0,False,False,False,1.0,0.0;,1.1064480586898243e-11;
1,0,False,False,False,1.0,0.0;,6.558459564010244e-12;
1,0,False,False,False,1.0,0.0;,1.2862197421537486e-11;
1,0,False,False,False,1.0,4.92510538391719e-10;,9.094947017729282e-13;
1,0,False,False,False,1.0,1.445438615502726e-10;,9.363821064641343e-12;
1,0,False,False,False,1.0,6.892545232163694e-11;,7.107018795108063e-12;
1,0,False,False,False,1.0,1.775845174940208e-11;,1.639614891002561e-12;
1,0,False,False,False,1.0,0.0;,7.332580706405269e-12;
1,0,False,False,False,1.0,1.0347389574344776e-09;,7.402750541632352e-12;
1,0,False,False,False,1.0,0.0;,3.637978807091713e-12;
1,0,False,False,False,1.0,1.210057408220606e-11;,5.0138344411607124e-12;
1,0,False,False,False,1.0,1.5878602815743722e-09;,2.6043964795965355e-11;
1,0,False,False,False,1.0,0.0;,1.1647215137477994e-11;
1,0,False,False,False,1.0,4.582862941503293e-13;,1.8749713606747085e-12;
1,0,False,False,False,1.0,2.4445083853359043e-10;,6.431098710768743e-12;
