k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta,theta_hat,num_OOB,best_theta_hat
4,55,0.95,False,0,45,True,71.89169405797423,70.70889631902024,0,71.80296369174074
4,55,0.95,False,0,45,True,42.645319292283055,42.706899131211394,0,42.84201431495028
4,55,0.95,False,0,45,True,-8.453148191319906,-8.760419325795622,0,-8.578770902964743
4,55,0.95,False,0,45,True,-51.52889882056482,-51.46892817799614,0,-51.49331233748327
4,55,0.95,False,0,45,True,46.73196766145047,45.03408332766188,0,46.70993718476084
4,55,0.95,False,0,45,True,13.766016267012043,13.595367780119911,0,13.580603145196315
4,55,0.95,False,0,45,True,83.82078822653303,83.62678257308924,0,83.84479142873258
4,55,0.95,False,0,45,True,8.640984423395473,8.409485187785778,0,8.484456331508468
4,55,0.95,False,0,45,True,38.466618701293676,37.97635149542547,0,38.07617496215177
4,55,0.95,False,0,45,True,-28.53845669791369,-37.4506561602661,0,-28.558464907474026
4,55,0.95,False,0,45,True,-36.2520899492304,-36.33935179090731,0,-36.500250862658305
4,55,0.95,False,0,45,True,16.99441506068835,17.245832246136246,0,17.04903706476652
4,55,0.95,False,0,45,True,-0.4961261782152734,-22.83025243902759,0,-0.71799522978531
4,55,0.95,False,0,45,True,-61.39714338787813,-61.28691060734856,0,-61.47866853495836
4,55,0.95,False,0,45,True,87.19795935217934,41.42680315405623,0,86.88492851874246
4,55,0.95,False,0,45,True,52.087571776890314,52.059975324265814,0,51.558139759275846
4,55,0.95,False,0,45,True,-18.869676954189885,-18.951526918204195,0,-18.740892838513098
4,55,0.95,False,0,45,True,18.757709810038556,18.02479980343761,0,18.285539907958025
4,55,0.95,False,0,45,True,-62.591341325293634,-62.47344716798419,0,-62.79699940468625
4,55,0.95,False,0,45,True,-85.69338241149852,-85.3694090009556,0,-85.4000526272705
4,55,0.95,False,0,45,True,81.1043194949587,80.77696008383433,0,81.1878675497262
4,55,0.95,False,0,45,True,78.74635839864531,79.07197420500823,0,79.10525044215957
4,55,0.95,False,0,45,True,-34.9856802096823,-34.849137459416454,0,-34.898785498649474
4,55,0.95,False,0,45,True,6.280471091486671,5.91034715443902,0,5.757511582905625
4,55,0.95,False,0,45,True,-3.1899609560527318,-3.4266991376416915,0,-3.1236100333698524
4,55,0.95,False,0,45,True,54.129926390183144,53.51232931237775,0,53.80410975286679
4,55,0.95,False,0,45,True,-29.926269756195552,26.20059280150938,0,-30.219613558991735
4,55,0.95,False,0,45,True,-76.77625563144606,-76.54266274506067,0,-76.49753951217711
4,55,0.95,False,0,45,True,64.94122285536704,64.84225588350225,0,65.1032288629017
4,55,0.95,False,0,45,True,-74.6907812044162,-74.42033966956056,0,-74.54645523213314
4,55,0.95,False,0,45,True,-47.507145850774755,-47.50053202676318,0,-47.38027488507539
4,55,0.95,False,0,45,True,-61.81290999452969,-62.35202594034725,0,-61.85780574844336
4,55,0.95,False,0,45,True,-74.52691548016097,-73.69775057046655,0,-74.47749655477172
4,55,0.95,False,0,45,True,51.8193171678368,61.79198947892749,0,51.869231763830406
4,55,0.95,False,0,45,True,9.44921286775393,9.363632779139653,0,9.363632779139653
4,55,0.95,False,0,45,True,88.51432314978372,88.0679633641831,0,88.00589258657489
4,55,0.95,False,0,45,True,-65.37040814355325,-65.1797847887324,0,-65.20531844340155
4,55,0.95,False,0,45,True,62.86772554537612,62.51006491264414,0,62.82893242741965
4,55,0.95,False,0,45,True,-41.3128494926639,-41.14757855789285,0,-41.5972275564285
4,55,0.95,False,0,45,True,56.17204292878197,56.58036950501313,0,56.69818699508094
4,55,0.95,False,0,45,True,-79.89475474515622,-80.40588188503624,0,-80.29234330783711
4,55,0.95,False,0,45,True,65.89039826485242,65.99308561888189,0,65.75941319588777
4,55,0.95,False,0,45,True,23.107886329071203,-25.003396931487323,0,23.240304489452914
4,55,0.95,False,0,45,True,10.570162942691244,10.743670080404096,0,10.812726743879967
4,55,0.95,False,0,45,True,-6.930257113027715,-7.281655698318098,0,-7.092792221550148
4,55,0.95,False,0,45,True,82.76018257448808,82.02805261896411,0,82.690894741277
4,55,0.95,False,0,45,True,13.730124931369117,13.967109815915402,0,13.9304416743678
4,55,0.95,False,0,45,True,-84.33462255775578,-84.08474755386491,0,-84.20756353365623
4,55,0.95,False,0,45,True,-69.24140591114227,-69.15760296560715,0,-69.04000073506975
4,55,0.95,False,0,45,True,19.46947356100626,19.664669520942564,0,19.624493904085146
4,55,0.95,False,0,45,True,62.63404193915637,62.79631236603949,0,62.96974392157958
4,55,0.95,False,0,45,True,62.20347120162706,62.084744188793245,0,62.15276334733784
4,55,0.95,False,0,45,True,-54.32472958210817,-54.277971818968425,0,-54.16816088055647
4,55,0.95,False,0,45,True,-44.73508756791173,-44.785101243738474,0,-45.05282649526665
4,55,0.95,False,0,45,True,85.74774942078477,85.60872098040817,0,85.89196990221572
4,55,0.95,False,0,45,True,-68.16578632461899,-67.76856003320445,0,-67.90243229224392
4,55,0.95,False,0,45,True,-31.37209190499106,-31.563077002078174,0,-31.518891085102357
4,55,0.95,False,0,45,True,67.60611320324831,67.5333040558651,0,67.78590224861749
4,55,0.95,False,0,45,True,19.76771061694969,19.71225629867759,0,19.76013256529629
4,55,0.95,False,0,45,True,84.18968365469154,84.1853584719207,0,83.90548386351294
4,55,0.95,False,0,45,True,13.323983069743358,14.332144071116911,0,13.636952226992829
4,55,0.95,False,0,45,True,-85.52266549793494,38.93996214164864,0,-85.77566214155296
4,55,0.95,False,10,45,True,-25.03391032532329,-25.256255267980293,0,-24.805081694573236
4,55,0.95,False,10,45,True,17.551434378129734,17.28702385167231,0,17.493174720579724
4,55,0.95,False,10,45,True,65.88983165950926,66.13086185178774,0,65.98196123866191
4,55,0.95,False,10,45,True,-23.33548010915885,-23.060120689756104,0,-23.039208271266908
4,55,0.95,False,10,45,True,-15.040880851947419,-14.97909738908984,0,-14.465800010659539
4,55,0.95,False,10,45,True,-76.22870081937776,-76.10811217320419,0,-75.95966831090377
4,55,0.95,False,10,45,True,-31.56406128813105,-31.574374331242016,0,-31.496358798077193
4,55,0.95,False,10,45,True,-12.48335312886979,-12.351744728237515,0,-12.57530075970252
4,55,0.95,False,10,45,True,-76.11893485683143,-76.57150793527026,0,-76.88493976457326
4,55,0.95,False,10,45,True,86.46025313124835,85.98025691443328,0,86.02342845145502
4,55,0.95,False,10,45,True,-63.467399400251615,-23.96414559667634,0,-63.06481084408984
4,55,0.95,False,10,45,True,-67.29994295843433,-66.47019745884215,0,-67.1354643806851
4,55,0.95,False,10,45,True,26.24089550092384,24.800050939036808,0,26.0220002923611
4,55,0.95,False,10,45,True,2.6223990472580163,2.279600103092023,0,2.6020421666478084
4,55,0.95,False,10,45,True,-32.81992001271059,-42.39395344136254,0,-33.1148788271741
4,55,0.95,False,10,45,True,32.44716553736062,32.40895014703401,0,32.466106624059094
4,55,0.95,False,10,45,True,26.647365300217427,26.661375514067792,0,26.89429540841352
4,55,0.95,False,10,45,True,-40.03743965871495,-40.07364046107512,0,-40.34324866149812
4,55,0.95,False,10,45,True,-48.303995517701956,-47.60656357184064,0,-47.96230558937092
4,55,0.95,False,10,45,True,-60.541947295878124,-60.896289403563124,0,-60.74244633165588
4,55,0.95,False,10,45,True,-79.57657420647611,-74.84974693948307,0,-79.39261909698763
4,55,0.95,False,10,45,True,49.37637746067924,49.30646886027544,0,49.782381034500766
4,55,0.95,False,10,45,True,-23.55452731933895,-23.305673027621324,0,-23.65353971967774
4,55,0.95,False,10,45,True,23.982713217103615,23.986017905040967,0,23.81589342456435
4,55,0.95,False,10,45,True,62.49699199917,62.36960000493327,0,62.250002479872
4,55,0.95,False,10,45,True,5.311816457048556,5.3645561368948345,0,5.335927758943175
4,55,0.95,False,10,45,True,-80.8114274452498,-80.89609525004528,0,-80.8806477930863
4,55,0.95,False,10,45,True,-46.77879674981666,-46.732007188528364,0,-46.732007188528364
4,55,0.95,False,10,45,True,52.463549320379,52.33201587377828,0,52.30569800296187
4,55,0.95,False,10,45,True,-55.47997883171962,-55.782502226361984,0,-55.544083955083565
4,55,0.95,False,10,45,True,-5.6881437548722715,-26.250639213127585,0,-5.817477964308834
4,55,0.95,False,10,45,True,59.31465926500233,59.64216920724937,0,59.22349267699617
4,55,0.95,False,10,45,True,64.2501315051099,52.994879021468854,0,63.97531731586069
4,55,0.95,False,10,45,True,36.84804063205214,36.86937901748444,0,36.91187629364526
4,55,0.95,False,10,45,True,47.67795470360062,47.86423992798673,0,47.685928196061944
4,55,0.95,False,10,45,True,38.46071585055986,38.93412864066581,0,38.77725437422358
4,55,0.95,False,10,45,True,80.80522455978908,80.56932001305641,0,80.67578575158421
4,55,0.95,False,10,45,True,-10.252392045628287,-10.595046537628386,0,-10.62510564946814
4,55,0.95,False,10,45,True,39.73569823910644,39.53625797599716,0,38.90465810488542
4,55,0.95,False,10,45,True,-76.23952295368056,-76.37149564893014,0,-76.07600626490209
4,55,0.95,False,10,45,True,-58.07677508834189,-58.009775501481,0,-58.51233330035932
4,55,0.95,False,10,45,True,22.936692573570184,22.675006650373035,0,4.598733760309309
4,55,0.95,False,10,45,True,62.7955506077831,62.556283063390715,0,62.64208445023976
4,55,0.95,False,10,45,True,-40.63635211385212,-40.498548800116254,0,-40.498548800116254
4,55,0.95,False,10,45,True,15.396129462965392,14.821106080412747,0,14.907028646410732
4,55,0.95,False,10,45,True,-78.82495551555238,-78.99451097046551,0,-78.90890452424762
4,55,0.95,False,10,45,True,-38.919366222594675,-39.589004390834916,0,-39.06068330113692
4,55,0.95,False,10,45,True,50.81594652577,50.292369939799386,0,50.281377574582564
4,55,0.95,False,10,45,True,-78.54417824515134,-78.47744154376299,0,-78.62961097695405
4,55,0.95,False,10,45,True,-20.12162922410802,-20.25466130238593,0,-20.204169627202006
4,55,0.95,False,10,45,True,9.730766679276137,9.187755348650617,0,9.857618915066421
4,55,0.95,False,10,45,True,59.312971488021354,58.81894855437421,0,58.967721578965815
4,55,0.95,False,10,45,True,-72.18256315855452,-72.1662394374224,0,-72.5275299503938
4,55,0.95,False,10,45,True,-50.7265584711212,-50.688869139751354,0,-50.647390640470924
4,55,0.95,False,10,45,True,-33.51352377207316,-33.14688698470193,0,-33.466736728376716
4,55,0.95,False,10,45,True,-25.75245668903547,-25.162660504251686,0,-25.844733757726086
4,55,0.95,False,10,45,True,14.947862002131378,14.686488618376185,0,14.81124109740491
4,55,0.95,False,10,45,True,41.69585091317453,41.915085021266556,0,42.033518779793575
4,55,0.95,False,10,45,True,50.96241615090065,50.696551112416714,0,50.90453093479529
4,55,0.95,False,10,45,True,-76.07132572437753,-76.52784838095879,0,-76.44275833104676
4,55,0.95,False,10,45,True,5.15305578891562,5.090154997709929,0,5.079221421999703
4,55,0.95,False,10,45,True,-80.30796022306856,-80.17763070146599,0,-80.16649931163703
4,55,0.95,False,10,45,True,46.866347456034276,46.8347863027609,0,46.9048557213314
4,55,0.95,False,10,45,True,15.893909177369157,16.379156616012104,0,16.35007457276438
4,55,0.95,False,10,45,True,-58.396518909661516,-58.78471457198357,0,-59.00644248790828
4,55,0.95,False,10,45,True,-29.892897397574256,-29.569143619179947,0,-29.97657744106888
4,55,0.95,False,10,45,True,-55.3364125881774,-54.9188629900463,0,-55.27925624989551
4,55,0.95,False,10,45,True,5.172979930273116,5.715436637811229,0,5.531475809587122
4,55,0.95,False,10,45,True,-65.41894824278778,-65.19943382960697,0,-65.12165787110573
4,55,0.95,False,10,45,True,61.61228541668979,61.8243529610798,0,61.78269458455518
4,55,0.95,False,10,45,True,8.082929077890663,8.83363212906588,0,8.237147910901433
4,55,0.95,False,10,45,True,37.658919205606544,38.67062361921627,0,38.108071445059515
4,55,0.95,False,10,45,True,67.96772561914644,65.83019308989269,0,67.99804629588834
4,55,0.95,False,10,45,True,-86.92879195229581,-85.76490516687348,0,-86.23561993552322
4,55,0.95,False,10,45,True,56.92153131887564,57.24404918170792,0,56.90804895934043
4,55,0.95,False,10,45,True,57.3477169453199,58.62222469097537,0,57.405087379226345
4,55,0.95,False,10,45,True,13.351543954000174,13.380843673239815,0,13.285759465793012
4,55,0.95,False,10,45,True,3.538226056535745,3.9322247688211087,0,3.319962940079375
4,55,0.95,False,10,45,True,-35.681884083935586,-34.98460934588365,0,-35.39916681643629
4,55,0.95,False,10,45,True,64.72870314692945,64.53155192695172,0,65.07198073078511
4,55,0.95,False,10,45,True,77.70365560660996,70.17513120152165,0,77.56427785841953
4,55,0.95,False,10,45,True,65.45333320731935,65.90493362817942,0,65.42300176655728
4,55,0.95,False,10,45,True,-49.9837069723006,-49.95478124648108,0,-50.02216244719217
4,55,0.95,False,10,45,True,22.226886643795012,22.31368850684074,0,22.576580333897287
4,55,0.95,False,10,45,True,73.62428677509519,73.22907503961557,0,73.09008609355048
4,55,0.95,False,10,45,True,8.055583172895659,7.213383493696523,0,7.8515421081094265
4,55,0.95,False,10,45,True,-43.672215488054555,-44.17324371174507,0,-43.893365820635886
4,55,0.95,False,10,45,True,51.67134790538417,51.87822904290463,0,51.97322168812544
4,55,0.95,False,10,45,True,23.835507155232612,23.980159445228903,0,23.712141047989224
4,55,0.95,False,10,45,True,22.641309424782133,22.626060042504534,0,22.39470515971285
4,55,0.95,False,10,45,True,-49.43068888157625,-49.173369294331515,0,-49.675370287215905
4,55,0.95,False,10,45,True,30.659613774678167,31.35855651094754,0,31.048324959501755
4,55,0.95,False,10,45,True,-71.82562854096221,-71.58982092546029,0,-71.56852877910352
4,55,0.95,False,10,45,True,43.28144523722805,13.451326309117198,0,43.23516174545723
4,55,0.95,False,10,45,True,64.72874070008292,64.76794651732591,0,64.81233171818715
4,55,0.95,False,10,45,True,-75.84145343171635,-75.84999260773091,0,-75.85885926747939
4,55,0.95,False,10,45,True,84.94874282180021,84.96431055419471,0,84.65779223032528
4,55,0.95,False,10,45,True,88.56214128794602,87.88249972156267,0,87.83943739992166
4,55,0.95,False,10,45,True,3.1678241724291976,3.1745741019752467,0,3.0173050092761615
4,55,0.95,False,10,45,True,9.21760488703367,17.19648505522518,0,9.030473037635236
4,70,0.95,False,0,60,True,-45.75978487437916,-45.658581212129306,0,-45.72544942812232
4,70,0.95,False,0,60,True,34.40707104443753,33.77479145722779,0,34.41616146407661
4,70,0.95,False,0,60,True,80.25926043166017,80.20064423826332,0,80.32523608075357
4,70,0.95,False,0,60,True,58.28997433594299,58.88547165883065,0,58.602325069493084
4,70,0.95,False,0,60,True,-1.9306283766472194,-1.8544145912334475,0,-1.99437020814426
4,70,0.95,False,0,60,True,-64.57445938454363,-63.96143071866007,0,-63.894228368830845
4,70,0.95,False,0,60,True,27.05401541649352,27.557681433524053,0,27.076645005091383
4,70,0.95,False,0,60,True,-4.662104822389563,-4.464814537143017,0,-4.323113571536674
4,70,0.95,False,0,60,True,33.45834863110897,33.33442396768233,0,33.257407939145345
4,70,0.95,False,0,60,True,30.586993567350948,30.813619040593426,0,31.321350920378755
4,70,0.95,False,0,60,True,73.08451822509872,73.43990174278183,0,73.21245673082265
4,70,0.95,False,0,60,True,-67.90241391962957,-67.69431818679762,0,-67.51160417670351
4,70,0.95,False,0,60,True,-59.65131519224742,-59.30850627587243,0,-59.329500254029355
4,70,0.95,False,0,60,True,-15.749896197723745,-15.420067665163781,0,-15.810197030922804
4,70,0.95,False,0,60,True,73.98932690599901,74.57512430543383,0,74.45709468212524
4,70,0.95,False,0,60,True,11.180215202354756,10.869465662586098,0,10.927038434462553
4,70,0.95,False,0,60,True,-88.98702210818647,-87.63184623997658,0,-88.10229414073619
4,70,0.95,False,0,60,True,2.2133493915864535,4.067779269381555,0,3.303792497901165
4,70,0.95,False,0,60,True,-35.77589920619233,-36.026235206964245,0,-36.08452785283305
4,70,0.95,False,0,60,True,2.7201695890716935,3.9114856778820895,0,2.9393623431127325
4,70,0.95,False,0,60,True,30.80322764313262,30.71598105743491,0,30.101812576953783
4,70,0.95,False,0,60,True,-8.99632582229263,-1.6729073041575955,0,-9.271058943318414
4,70,0.95,False,0,60,True,71.73881305623308,-18.613118655361358,0,71.74487334333953
4,70,0.95,False,0,60,True,41.6301112940192,42.298869233175004,0,42.25551246178497
4,70,0.95,False,0,60,True,87.78793897242862,87.33042480045252,0,87.48031326022316
4,70,0.95,False,0,60,True,0.9557774989405616,0.6017721079078293,0,0.7360433424467674
4,70,0.95,False,0,60,True,-59.12958177909111,-58.97339275682806,0,-59.052591519312415
4,70,0.95,False,0,60,True,30.60871828217479,32.57454751317283,0,30.01008405985222
4,70,0.95,False,0,60,True,-31.4116827921874,-31.843089058412513,0,-31.804673010499517
4,70,0.95,False,0,60,True,33.75435707429586,33.50781449555576,0,33.421112196971606
4,70,0.95,False,0,60,True,39.427494012539505,39.35479810650608,0,39.11908025453239
4,70,0.95,False,0,60,True,37.524811032775,37.43408875438941,0,37.50952661726406
4,70,0.95,False,0,60,True,-11.934212541182308,-12.296781310394682,0,-11.673921453009292
4,70,0.95,False,0,60,True,-33.076545651298964,-33.52974490433907,0,-33.43482362903596
4,70,0.95,False,0,60,True,38.60983653505649,38.483737764935256,0,38.46962637518406
4,70,0.95,False,0,60,True,50.0866813128153,-24.961350529383267,0,49.645826262743526
4,70,0.95,False,0,60,True,-14.523624426450102,3.0277370497771376,0,-14.696070846934832
4,70,0.95,False,0,60,True,-9.69118263780297,-9.287332871076806,0,-9.308784888639407
4,70,0.95,False,0,60,True,49.160177567281,49.183844802190585,0,49.2418376756633
4,70,0.95,False,0,60,True,80.29292560876715,79.6896102115269,0,79.90095428326529
4,70,0.95,False,0,60,True,29.629600659243724,29.472241347745957,0,29.407779764871886
4,70,0.95,False,0,60,True,10.702931720444063,11.204205464675216,0,10.406520942495387
4,70,0.95,False,0,60,True,61.39200105592347,61.74574464858052,0,61.64145532656344
4,70,0.95,False,0,60,True,-64.26785606338642,-63.60760932079381,0,-63.886733489727476
4,70,0.95,False,0,60,True,-11.555861793607885,-1.2716187619439192,0,-11.11895119268046
4,70,0.95,False,0,60,True,-62.95891286129759,-62.181349899249376,0,-62.20695756911085
4,70,0.95,False,0,60,True,-26.362040062794655,-26.090148405161763,0,-26.25512872675123
4,70,0.95,False,0,60,True,89.209041558326,88.19375501678067,0,88.63476786487696
4,70,0.95,False,0,60,True,8.397164893026833,7.2788830263426245,0,7.73284120880786
4,70,0.95,False,0,60,True,-46.489379965695974,-46.69130924837215,0,-46.69845061348147
4,70,0.95,False,0,60,True,47.635969641236436,47.91769016891709,0,47.87998090389627
4,70,0.95,False,0,60,True,-54.25424471737053,-55.47450895904671,0,-55.27845275738317
4,70,0.95,False,0,60,True,70.97516875378439,70.31289205110102,0,71.11561540690087
4,70,0.95,False,0,60,True,-9.494367787314939,-9.091039334427995,0,-9.358144634129433
4,70,0.95,False,0,60,True,-26.124362341188515,-26.226595519635143,0,-26.20304052246647
4,70,0.95,False,0,60,True,-21.279658108862833,-21.32319248712859,0,-21.060582892411194
4,70,0.95,False,0,60,True,70.03109080180357,70.22755565769313,0,69.47925841167743
4,70,0.95,False,0,60,True,69.80198585097065,69.77620198727371,0,69.92714942007505
4,70,0.95,False,0,60,True,-32.168427568869845,-31.571510720605087,0,-32.36257075862543
4,70,0.95,False,0,60,True,42.26860596145974,42.289790745172844,0,42.54551055027467
4,70,0.95,False,0,60,True,-42.505528480152776,-42.45557813913151,0,-42.45142467400178
4,70,0.95,False,0,60,True,-80.51572669793221,-80.44014808028173,0,-80.50912820072591
4,70,0.95,False,0,60,True,21.89703484097144,21.703600143051794,0,22.346789627891283
4,70,0.95,False,0,60,True,-35.663824339950374,-35.560062665299434,0,-35.56181657094354
4,70,0.95,False,0,60,True,34.50661905555502,34.77657791537022,0,34.41255088679012
4,70,0.95,False,0,60,True,-27.05657306886897,-26.613792019976238,0,-26.76548585907978
4,70,0.95,False,0,60,True,-31.51505873341734,-31.39944184801048,0,-31.91589520192689
4,70,0.95,False,0,60,True,4.815677113529011,4.680249300967264,0,4.216806326249648
4,70,0.95,False,0,60,True,21.326822989088548,22.083178016806478,0,21.47306693939743
4,70,0.95,False,0,60,True,41.4201510439479,41.55382349663908,0,41.33067698305168
4,70,0.95,False,0,60,True,75.09906090943402,76.42102092023734,0,75.05235546871893
4,70,0.95,False,0,60,True,-88.4823441704806,43.52891718112927,0,-87.5567297579877
4,70,0.95,False,0,60,True,65.93761230330013,66.00153847862553,0,66.13593538875605
4,70,0.95,False,0,60,True,49.613196995258484,49.89215521737739,0,49.376892311485264
4,70,0.95,False,0,60,True,39.959426980069516,39.63572835253229,0,39.6789591533519
4,70,0.95,False,0,60,True,-85.76120174689942,-85.23844465851445,0,-85.76985569977697
4,70,0.95,False,0,60,True,2.4372559870344683,2.836340806464671,0,2.710350097979758
4,70,0.95,False,0,60,True,18.49419632620016,18.28645265167825,0,18.233257722527863
4,70,0.95,False,0,60,True,45.192012336830004,44.72521010092877,0,44.880491962107655
4,70,0.95,False,0,60,True,-25.93122309711818,-25.613309057398777,0,-25.4501108188241
4,70,0.95,False,0,60,True,71.79403116873986,72.3235307339348,0,72.09087359045195
4,70,0.95,False,0,60,True,-87.49606178309331,-84.93684358542957,0,-87.61683242891246
4,70,0.95,False,0,60,True,-86.4998702927368,-86.52489608955798,0,-86.71289881980204
4,70,0.95,False,0,60,True,6.4707316006744335,5.925461294673939,0,5.722270906120878
4,70,0.95,False,0,60,True,35.82595104939592,35.9071803175887,0,35.848036269204215
4,70,0.95,False,0,60,True,-46.379963445010624,-46.01199209737879,0,-45.75899736174098
4,70,0.95,False,0,60,True,-79.73686107102793,-80.57006469318752,0,-80.28860785205536
4,70,0.95,False,0,60,True,-10.85327116420058,-11.834524620529216,0,-10.9765958981033
4,70,0.95,False,0,60,True,89.97917235371263,67.28099675727077,0,88.87716368175886
4,70,0.95,False,0,60,True,73.65761630289255,15.536927037139975,0,73.63453530187512
4,70,0.95,False,0,60,True,24.245074649313295,24.38437645386987,0,24.12362019496026
4,70,0.95,False,0,60,True,74.11729646258085,73.66188890720821,0,74.18209941038471
4,70,0.95,False,0,60,True,33.75167879756566,34.594013545460534,0,33.87928334803624
4,70,0.95,False,0,60,True,-56.74939041291455,-56.939575679588216,0,-56.939575679588216
4,70,0.95,False,0,60,True,87.30114354638562,86.98156835765197,0,86.33971399037927
4,70,0.95,False,0,60,True,-32.279489637519376,-30.969020975458207,0,-32.01411337151811
4,70,0.95,False,0,60,True,18.267076352342908,18.255303574391675,0,18.197686079818908
4,70,0.95,False,0,60,True,86.42046074816564,83.28532438346816,0,85.94843931412159
4,70,0.95,False,0,60,True,-65.20386241936136,-65.32570309424925,0,-65.24540357473101
4,70,0.95,False,0,60,True,35.20605709010844,35.475400956640996,0,35.18572443053393
4,70,0.95,False,10,60,True,-23.689499057665184,-24.063196834292718,0,-23.714238288261342
4,70,0.95,False,10,60,True,-64.2209108945094,-65.11814809276935,0,-64.94702779108762
4,70,0.95,False,10,60,True,68.7139274469808,69.163455386375,0,68.52109368745823
4,70,0.95,False,10,60,True,74.4205525982011,73.51067140276001,0,73.9949276551797
4,70,0.95,False,10,60,True,80.25654697807579,80.40218713888477,0,80.54865568995534
4,70,0.95,False,10,60,True,0.24401986754513774,-0.2914069481698205,0,-0.7636364314267212
4,70,0.95,False,10,60,True,33.684767063530714,33.74941855518701,0,33.833388862612544
4,70,0.95,False,10,60,True,-22.081840306689056,-21.805856668043287,0,-21.83786748223675
4,70,0.95,False,10,60,True,70.50107201502149,70.59816055332898,0,70.6583941318158
4,70,0.95,False,10,60,True,14.786346279825997,14.722339913787977,0,14.472514030273043
4,70,0.95,False,10,60,True,8.227057410608412,7.418062682111945,0,8.815121461473368
4,70,0.95,False,10,60,True,70.29279344559964,69.96962425241264,0,70.03497013409903
4,70,0.95,False,10,60,True,-57.25824049958492,-57.45242095061054,0,-57.149327224970804
4,70,0.95,False,10,60,True,60.07238564114066,60.12883193135746,0,60.5010851668003
4,70,0.95,False,10,60,True,72.59695589631974,72.4864674256317,0,72.31160941637295
4,70,0.95,False,10,60,True,-22.13494515455289,-21.990931021791805,0,-22.118763309959316
4,70,0.95,False,10,60,True,76.56871787549501,76.59852205107339,0,76.43008128621425
4,70,0.95,False,10,60,True,-14.934774641742356,-15.676568258470208,0,-14.586320143583322
4,70,0.95,False,10,60,True,-10.206566898746955,-18.148087993833915,0,-10.149935235553551
4,70,0.95,False,10,60,True,7.114148213763913,7.080199379694625,0,7.198812909136314
4,70,0.95,False,10,60,True,-20.656482426993545,-20.69015585446147,0,-20.611139794833043
4,70,0.95,False,10,60,True,25.22981085273756,25.15885674078818,0,25.423436008725737
4,70,0.95,False,10,60,True,-75.73531187630051,-75.84147157193517,0,-75.93548743140103
4,70,0.95,False,10,60,True,42.467336269394295,42.82894095061596,0,42.66621120966319
4,70,0.95,False,10,60,True,-23.165722922689575,-22.234414509422304,0,-22.46487564003869
4,70,0.95,False,10,60,True,73.27789468494602,73.29253196830899,0,73.15095704334705
4,70,0.95,False,10,60,True,-44.0533577822636,-44.094633725795276,0,-44.07129054222997
4,70,0.95,False,10,60,True,30.958019132695597,29.613065333086023,0,30.910650043724427
4,70,0.95,False,10,60,True,53.56665662808254,53.27172081475755,0,52.96566521299965
4,70,0.95,False,10,60,True,6.942770796436592,7.41469748708728,0,6.856509587656004
4,70,0.95,False,10,60,True,-80.63362195766679,24.953483413545978,0,-80.36774525552944
4,70,0.95,False,10,60,True,57.86159270869357,58.24637049280406,0,57.96203895561699
4,70,0.95,False,10,60,True,-40.61173042129767,-40.682062735167804,0,-40.7356464530454
4,70,0.95,False,10,60,True,-19.062098306145423,12.16509439042696,0,-18.96205651523771
4,70,0.95,False,10,60,True,-31.602112414292645,-32.10975892777456,0,-32.00838515724294
4,70,0.95,False,10,60,True,41.34438418270812,40.52212576836133,0,40.70233824090885
4,70,0.95,False,10,60,True,-54.591554741726966,-54.61485468492424,0,-54.52938546798245
4,70,0.95,False,10,60,True,36.948453585114954,36.89399523944924,0,37.31603373748337
4,70,0.95,False,10,60,True,-73.58552888040957,-73.33308904356093,0,-73.98071218883278
4,70,0.95,False,10,60,True,-78.05126198825613,-78.08097179491779,0,-78.68120620574395
4,70,0.95,False,10,60,True,-16.358312330374755,-16.185863368477133,0,-16.21975146419424
4,70,0.95,False,10,60,True,-71.51267582283694,-72.1967497573638,0,-71.65612150904357
4,70,0.95,False,10,60,True,46.43827715164208,45.66786570949833,0,46.168781454299705
4,70,0.95,False,10,60,True,-75.28094610047883,-75.02187683195012,0,-75.15644602624528
4,70,0.95,False,10,60,True,64.0555648953242,63.369302386022525,0,63.917041414150255
4,70,0.95,False,10,60,True,-52.290854963822916,-52.69660448560259,0,-52.66749851685111
4,70,0.95,False,10,60,True,65.63931115326557,55.82241351093294,0,65.49746741253394
4,70,0.95,False,10,60,True,26.280150977936824,52.922596880639176,0,25.41915381978279
4,70,0.95,False,10,60,True,59.98957023227362,60.04516931694613,0,59.560150435616244
4,70,0.95,False,10,60,True,-76.25784228062382,-75.95693730820116,0,-76.25167482414851
4,70,0.95,False,10,60,True,77.90963816490259,78.13980323376595,0,77.66897564853683
4,70,0.95,False,10,60,True,27.553713729153003,28.296463867679613,0,28.28798724998999
4,70,0.95,False,10,60,True,24.55549890002716,24.733124279106555,0,24.428539815016144
4,70,0.95,False,10,60,True,32.989656354072174,31.30677549993772,0,33.19839955411683
4,70,0.95,False,10,60,True,-71.27845908638571,-71.3472981208337,0,-71.44353179838794
4,70,0.95,False,10,60,True,-11.813121469619476,-13.16782384989169,0,-12.514351882032516
4,70,0.95,False,10,60,True,-70.05067259537532,-70.11179639717332,0,-70.46413380775913
4,70,0.95,False,10,60,True,6.839158991083376,6.901747122322148,0,7.197781210354295
4,70,0.95,False,10,60,True,-18.538363874408525,-19.0153706538611,0,-19.015344819757853
