k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta_error
4,3500,inf,False,0,500,True,1.286611588326089
4,3500,inf,False,0,500,True,1.6502918607254102
4,3500,inf,False,0,500,True,3.3855053827452934
4,3500,inf,False,0,500,True,96.18382241766027
4,3500,inf,False,0,500,True,6.994286146519926
4,3500,inf,False,0,500,True,3.2177090455905812
4,3500,inf,False,0,500,True,0.015067851335203386
4,3500,inf,False,0,500,True,8.942477247115292
4,3500,inf,False,0,500,True,3.974295217426345
4,3500,inf,False,0,500,True,3.0692651064195307
4,3500,inf,False,0,500,True,0.7957409497714991
4,3500,inf,False,0,500,True,14.95613675706312
4,3500,inf,False,0,500,True,13.963343857761227
4,3500,inf,False,0,500,True,28.893936293386833
4,3500,inf,False,0,500,True,26.038121979657227
4,3500,inf,False,0,500,True,2.7214424301741804
4,3500,inf,False,0,500,True,1.0981618639527184
4,3500,inf,False,0,500,True,1.7444512299329205
4,3500,inf,False,0,500,True,31.23153815013277
4,3500,inf,False,0,500,True,1.6763543800021097
4,3500,inf,False,0,500,True,2.7463400589137716
4,3500,inf,False,0,500,True,7.468730198377063
4,3500,inf,False,0,500,True,6.079491211031453
4,3500,inf,False,0,500,True,1.6070024661622746
4,3500,inf,False,0,500,True,4.56050565361987
4,3500,inf,False,0,500,True,12.941329073780036
4,3500,inf,False,0,500,True,46.557374114021954
4,3500,inf,False,0,500,True,3.9088028227234695
4,3500,inf,False,0,500,True,1.293154092032637
4,3500,inf,False,0,500,True,3.5233741499399756
4,3500,inf,False,0,500,True,1.43711819904874
4,3500,inf,False,0,500,True,2.7152146403477673
4,3500,inf,False,0,500,True,1.0152700930848262
4,3500,inf,False,0,500,True,0.643057134544847
4,3500,inf,False,0,500,True,0.36234425382814095
4,3500,inf,False,0,500,True,6.268714773906467
4,3500,inf,False,0,500,True,3.898879493309636
4,3500,inf,False,0,500,True,7.75082702395372
4,3500,inf,False,0,500,True,5.6459042873962275
4,3500,inf,False,0,500,True,2.1668474323390825
4,3500,inf,False,0,500,True,0.539545313977186
4,3500,inf,False,0,500,True,1.498128184113888
4,3500,inf,False,0,500,True,8.851979160538065
4,3500,inf,False,0,500,True,0.3603966762279498
4,3500,inf,False,0,500,True,0.7375082421915735
4,3500,inf,False,0,500,True,1.435604361670812
4,3500,inf,False,0,500,True,20.04510687561332
4,3500,inf,False,0,500,True,1.1578677911011823
4,3500,inf,False,0,500,True,20.70993676334104
4,3500,inf,False,0,500,True,1.0595355839285316
4,3500,inf,False,0,500,True,7.700298324089996
4,3500,inf,False,0,500,True,9.582410324693882
4,3500,inf,False,0,500,True,3.0974607117804
4,3500,inf,False,0,500,True,6.984623502359485
4,3500,inf,False,0,500,True,4.696829322298015
4,3500,inf,False,0,500,True,6.082500422847854
4,3500,inf,False,0,500,True,4.269918703819592
4,3500,inf,False,0,500,True,1.025801342852648
4,3500,inf,False,0,500,True,14.860459167420878
4,3500,inf,False,0,500,True,0.47946640759997905
4,3500,inf,False,0,500,True,4.554619703060752
4,3500,inf,False,0,750,True,0.25822586635209177
4,3500,inf,False,0,750,True,139.52387589452331
4,3500,inf,False,0,750,True,4.256045526486975
4,3500,inf,False,0,750,True,3.4698736296146535
4,3500,inf,False,0,750,True,1.2014586644847896
4,3500,inf,False,0,750,True,0.11631212118289369
4,3500,inf,False,0,750,True,56.69278976700288
4,3500,inf,False,0,750,True,63.2463565248479
4,3500,inf,False,0,750,True,5.766887573484723
4,3500,inf,False,0,750,True,13.546445293024888
4,3500,inf,False,0,750,True,0.309391527443033
4,3500,inf,False,0,750,True,3.269153235741946
4,3500,inf,False,0,750,True,9.986398509503239
4,3500,inf,False,0,750,True,7.835376404506555
4,3500,inf,False,0,750,True,0.5537439337786161
4,3500,inf,False,0,750,True,1.9598565630179738
4,3500,inf,False,0,750,True,18.161117928844906
4,3500,inf,False,0,750,True,6.501851424568023
4,3500,inf,False,0,750,True,4.670480511142301
4,3500,inf,False,0,750,True,6.618632223883935
4,3500,inf,False,0,750,True,0.7180761289002149
4,3500,inf,False,0,750,True,3.9627786519164516
4,3500,inf,False,0,750,True,16.355854983744386
4,3500,inf,False,0,750,True,1.3488033627068319
4,3500,inf,False,0,750,True,4.1246089201590905
4,3500,inf,False,0,750,True,1.8109490955785645
4,3500,inf,False,0,750,True,1.0573215384800037
4,3500,inf,False,0,750,True,0.08828229214594785
4,3500,inf,False,0,750,True,3.337295400266509
4,3500,inf,False,0,750,True,1.0661616328759322
4,3500,inf,False,0,750,True,1.4268004483399253
4,3500,inf,False,0,750,True,2.8337277885614007
4,3500,inf,False,0,750,True,0.5978930521185788
