k,consistency_thresh,method_thresh,prune,max_time_offset,measurement_variance,success_rate,theta_error,std
4,1000,0.95,False,10,1000.0,True,0.6063184339306176,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1304180226901508,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1334256126251531,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.246412531718974,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0648287290014195,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2385787260985949,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.142196901026935,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2718867070414603,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3652896509612446,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0579673030154026,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.8017643205841942,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1376587871198182,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1921284088809294,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2472878351213978,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.12397564759641,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3793712610283251,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1116152978232492,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0997139505928146,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0004229541394522,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.068470482406326,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.365766034753098,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1259926284624413,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0543891460339835,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.5400243190207732,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0638406520686789,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.7234471855032183,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.006877121442347,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.8341400610520537,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.092845112689389,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2326468190645982,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3075289367765492,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0274085953131191,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.5182263197265495,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.5930988934777588,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.296012896248186,31.622776601683793
4,1000,0.95,False,10,1000.0,True,2.6934344394049816,31.622776601683793
4,1000,0.95,False,10,1000.0,True,54.169829538428445,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3886158009371705,31.622776601683793
4,1000,0.95,False,10,1000.0,True,1.0643094788786414,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2555307721714968,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2660654382912213,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0966554866235185,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0303342780694926,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2165296693421723,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3224906868465718,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.4438083450049248,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1128476899971815,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3248812915715451,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3884437980338902,31.622776601683793
4,1000,0.95,False,10,1000.0,True,39.99101052999825,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2720601172609349,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0145494954140232,31.622776601683793
4,1000,0.95,False,10,1000.0,True,2.84766892358347,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0521681403308065,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2119882568323419,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.5436195568310893,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1319572215258873,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.98716168540534,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0142463152180312,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1288051550696707,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3787409220942184,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3076486538100473,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0329592475739843,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.426568580065247,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1387881094104486,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2775849652491331,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0202061349846758,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0091462951650953,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0313781180796439,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2804195474663515,31.622776601683793
4,1000,0.95,False,10,1000.0,True,1.3213222804136748,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2616704800738105,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.109861212467905,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.6209827281513753,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1058969560339164,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.233069547237136,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.5701393862927944,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.6608980679624779,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.8502837514961925,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1392933610536317,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.158454231924793,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0499125881358022,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.588594978317559,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1578605523951211,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0595607073313715,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.303942115366226,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.5403307669661217,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2203267268014883,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0366842568496679,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0162433863582975,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.290368101169463,31.622776601683793
4,1000,0.95,False,10,1000.0,True,48.34059129045102,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.288104100956275,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2189079428345195,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1872392326309034,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1236931051528671,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2042404206808328,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1177646220762014,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0812044272103946,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1566620980414512,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0670118304819169,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0953006756389029,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0642151695048198,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0938209305954274,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0909217258926275,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3309696812641789,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0473165671775888,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.12384589473114,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0678362236140088,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1293715961798676,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1493193195018278,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1837212125824123,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.6153669404343702,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.132335062956642,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0409201019395482,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1852063796451091,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3751227423395562,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2654516021809456,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0950734005146642,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0101350780053479,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.9552398470949583,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1325686199255855,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.172881977770487,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1933766936780045,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0450440862856282,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.4966685350308921,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3224015563632179,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.996568821590344,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1006623557591174,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1085280770149381,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1751117563071318,31.622776601683793
4,1000,0.95,False,10,1000.0,True,1.063193612692748,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0488099793442415,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1006994027124461,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.163817113391083,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.1472374862911465,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0534229861650175,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0786448519409006,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.6414770888846135,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2524807694580708,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.6411539233873356,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0378265718340742,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.4460280834165502,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.7305148208458263,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0802008317246816,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.2723582738331274,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0228623123791607,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0467499087235303,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.0016719276203502,31.622776601683793
4,1000,0.95,False,10,1000.0,True,0.3492011243592401,31.622776601683793
4,1000,0.95,False,10,10000.0,True,0.7359523085341806,100.0
4,1000,0.95,False,10,10000.0,True,0.8071444059443067,100.0
4,1000,0.95,False,10,10000.0,True,0.6163356576321206,100.0
4,1000,0.95,False,10,10000.0,True,0.5787051751508301,100.0
4,1000,0.95,False,10,10000.0,True,0.5118140271704164,100.0
4,1000,0.95,False,10,10000.0,True,0.6702228130921242,100.0
4,1000,0.95,False,10,10000.0,True,0.1871514492432027,100.0
4,1000,0.95,False,10,10000.0,True,3.1652962556367896,100.0
4,1000,0.95,False,10,10000.0,True,0.1881239091923062,100.0
4,1000,0.95,False,10,10000.0,True,1.0159649373137256,100.0
4,1000,0.95,False,10,10000.0,True,4.451438061467488,100.0
4,1000,0.95,False,10,10000.0,True,0.6280741390785778,100.0
4,1000,0.95,False,10,10000.0,True,1.1272415775211757,100.0
4,1000,0.95,False,10,10000.0,True,0.4462284403464016,100.0
4,1000,0.95,False,10,10000.0,True,0.5365863409095084,100.0
4,1000,0.95,False,10,10000.0,True,0.6876656131942411,100.0
4,1000,0.95,False,10,10000.0,True,0.2987544814021277,100.0
4,1000,0.95,False,10,10000.0,True,1.239879645904452,100.0
4,1000,0.95,False,10,10000.0,True,0.3825605570827122,100.0
4,1000,0.95,False,10,10000.0,True,0.8214958010304088,100.0
4,1000,0.95,False,10,10000.0,True,8.45891098930808,100.0
4,1000,0.95,False,10,10000.0,True,0.3989301735882691,100.0
4,1000,0.95,False,10,10000.0,True,0.0279494744974613,100.0
4,1000,0.95,False,10,10000.0,True,1.0693761745101504,100.0
4,1000,0.95,False,10,10000.0,True,0.2660587624571064,100.0
4,1000,0.95,False,10,10000.0,True,0.145190851847019,100.0
4,1000,0.95,False,10,10000.0,True,0.3028440876577249,100.0
4,1000,0.95,False,10,10000.0,True,1.990730925454528,100.0
4,1000,0.95,False,10,10000.0,True,0.9331357632221008,100.0
4,1000,0.95,False,10,10000.0,True,0.2627815154483741,100.0
4,1000,0.95,False,10,10000.0,True,0.2138030820486847,100.0
4,1000,0.95,False,10,10000.0,True,0.0427280793606286,100.0
4,1000,0.95,False,10,10000.0,True,0.4325764267661895,100.0
4,1000,0.95,False,10,10000.0,True,0.5777490639833163,100.0
4,1000,0.95,False,10,10000.0,True,0.0605909349677062,100.0
4,1000,0.95,False,10,10000.0,True,1.3581962781281334,100.0
4,1000,0.95,False,10,10000.0,True,0.0437832472053756,100.0
4,1000,0.95,False,10,10000.0,True,0.646246949258483,100.0
4,1000,0.95,False,10,10000.0,True,0.2279770605123339,100.0
4,1000,0.95,False,10,10000.0,True,33.48920607021839,100.0
4,1000,0.95,False,10,10000.0,True,0.1548771893092464,100.0
4,1000,0.95,False,10,10000.0,True,1.002503784556282,100.0
4,1000,0.95,False,10,10000.0,True,1.0045816526705664,100.0
4,1000,0.95,False,10,10000.0,True,0.0940749545787014,100.0
4,1000,0.95,False,10,10000.0,True,1.2405184135760283,100.0
4,1000,0.95,False,10,10000.0,True,37.21445781432307,100.0
4,1000,0.95,False,10,10000.0,True,0.203739164447299,100.0
4,1000,0.95,False,10,10000.0,True,0.8607198482895626,100.0
4,1000,0.95,False,10,10000.0,True,0.4570058169976079,100.0
4,1000,0.95,False,10,10000.0,True,3.0200213570552314,100.0
4,1000,0.95,False,10,10000.0,True,0.2599906697100849,100.0
4,1000,0.95,False,10,10000.0,True,0.3901829937261993,100.0
4,1000,0.95,False,10,10000.0,True,1.42164721237625,100.0
4,1000,0.95,False,10,10000.0,True,0.3549861182608111,100.0
4,1000,0.95,False,10,10000.0,True,0.6452911613855576,100.0
4,1000,0.95,False,10,10000.0,True,0.1972640143242614,100.0
4,1000,0.95,False,10,10000.0,True,0.208089046146398,100.0
4,1000,0.95,False,10,10000.0,True,0.7689474588408416,100.0
4,1000,0.95,False,10,10000.0,True,0.6690209119711881,100.0
4,1000,0.95,False,10,10000.0,True,0.3927048547301979,100.0
4,1000,0.95,False,10,10000.0,True,0.4632755197695246,100.0
4,1000,0.95,False,10,10000.0,True,0.5720449041077842,100.0
4,1000,0.95,False,10,10000.0,True,0.1954869017132665,100.0
4,1000,0.95,False,10,10000.0,True,0.0777040152411387,100.0
4,1000,0.95,False,10,10000.0,True,0.9869361177718085,100.0
4,1000,0.95,False,10,10000.0,True,0.6131206894598407,100.0
4,1000,0.95,False,10,10000.0,True,0.4652613295723427,100.0
4,1000,0.95,False,10,10000.0,True,0.2406763651041501,100.0
4,1000,0.95,False,10,10000.0,True,0.5698489174645971,100.0
4,1000,0.95,False,10,10000.0,True,0.0318823239329759,100.0
4,1000,0.95,False,10,10000.0,True,1.1792919995174742,100.0
4,1000,0.95,False,10,10000.0,True,0.0677369906493652,100.0
4,1000,0.95,False,10,10000.0,True,0.7449096168223424,100.0
4,1000,0.95,False,10,10000.0,True,0.7247699223100241,100.0
4,1000,0.95,False,10,10000.0,True,0.1319424685467538,100.0
4,1000,0.95,False,10,10000.0,True,0.1009871872601735,100.0
4,1000,0.95,False,10,10000.0,True,0.3396918587245352,100.0
4,1000,0.95,False,10,10000.0,True,0.7334552286304188,100.0
4,1000,0.95,False,10,10000.0,True,1.0289544724777926,100.0
4,1000,0.95,False,10,10000.0,True,168.59062129300764,100.0
4,1000,0.95,False,10,10000.0,True,1.976207239968005,100.0
4,1000,0.95,False,10,10000.0,True,4.146493968524531,100.0
4,1000,0.95,False,10,10000.0,True,0.2585627775205239,100.0
4,1000,0.95,False,10,10000.0,True,0.8172782733470996,100.0
4,1000,0.95,False,10,10000.0,True,2.4976537113427355,100.0
4,1000,0.95,False,10,10000.0,True,0.3139617024637147,100.0
4,1000,0.95,False,10,10000.0,True,1.3869633265090613,100.0
4,1000,0.95,False,10,10000.0,True,1.074198230897828,100.0
4,1000,0.95,False,10,10000.0,True,0.7671519303694367,100.0
4,1000,0.95,False,10,10000.0,True,0.0960068986742372,100.0
4,1000,0.95,False,10,10000.0,True,0.8546369602844379,100.0
4,1000,0.95,False,10,10000.0,True,0.1692796584662517,100.0
4,1000,0.95,False,10,10000.0,True,0.2850572763132319,100.0
4,1000,0.95,False,10,10000.0,True,0.8012953108271716,100.0
4,1000,0.95,False,10,10000.0,True,0.070058057153389,100.0
4,1000,0.95,False,10,10000.0,True,1.0263708392296849,100.0
4,1000,0.95,False,10,10000.0,True,0.4021896141118617,100.0
4,1000,0.95,False,10,10000.0,True,5.2762399330980125,100.0
4,1000,0.95,False,10,10000.0,True,0.4700758007222134,100.0
4,1000,0.95,False,10,10000.0,True,0.7072021852178381,100.0
4,1000,0.95,False,10,10000.0,True,0.0004943534974302,100.0
4,1000,0.95,False,10,10000.0,True,0.4405666914989012,100.0
4,1000,0.95,False,10,10000.0,True,1.4613325052503257,100.0
4,1000,0.95,False,10,10000.0,True,1.3062256327492463,100.0
4,1000,0.95,False,10,10000.0,True,0.4180169078580746,100.0
4,1000,0.95,False,10,10000.0,True,0.4858528913600306,100.0
4,1000,0.95,False,10,10000.0,True,0.0538874298199658,100.0
4,1000,0.95,False,10,10000.0,True,0.52845997036714,100.0
4,1000,0.95,False,10,10000.0,True,0.3334202601731562,100.0
4,1000,0.95,False,10,10000.0,True,0.525108053512497,100.0
4,1000,0.95,False,10,10000.0,True,8.027726552682893,100.0
4,1000,0.95,False,10,10000.0,True,0.0131522867269211,100.0
4,1000,0.95,False,10,10000.0,True,1.4557862993268529,100.0
4,1000,0.95,False,10,10000.0,True,0.1728125888212588,100.0
4,1000,0.95,False,10,10000.0,True,0.6688393236005226,100.0
4,1000,0.95,False,10,10000.0,True,17.034665999391187,100.0
4,1000,0.95,False,10,10000.0,True,0.2070487106979897,100.0
4,1000,0.95,False,10,10000.0,True,1.872313770403025,100.0
4,1000,0.95,False,10,10000.0,True,0.1227378659729652,100.0
4,1000,0.95,False,10,10000.0,True,0.6693983289077465,100.0
4,1000,0.95,False,10,10000.0,True,0.7289839163136094,100.0
4,1000,0.95,False,10,10000.0,True,0.0398422778147278,100.0
4,1000,0.95,False,10,10000.0,True,2.3761142937796205,100.0
4,1000,0.95,False,10,10000.0,True,1.5413085158650546,100.0
4,1000,0.95,False,10,10000.0,True,0.3621743034846432,100.0
4,1000,0.95,False,10,10000.0,True,1.2732189884198135,100.0
4,1000,0.95,False,10,10000.0,True,0.1023663269261305,100.0
4,1000,0.95,False,10,10000.0,True,0.0793392873645757,100.0
4,1000,0.95,False,10,10000.0,True,2.0567154603450035,100.0
4,1000,0.95,False,10,10000.0,True,1.025588598655219,100.0
4,1000,0.95,False,10,10000.0,True,0.0784887616564447,100.0
4,1000,0.95,False,10,10000.0,True,67.40389066844543,100.0
4,1000,0.95,False,10,10000.0,True,0.153172984678676,100.0
4,1000,0.95,False,10,10000.0,True,0.6335346426194803,100.0
4,1000,0.95,False,10,10000.0,True,0.2686719672787347,100.0
4,1000,0.95,False,10,10000.0,True,0.4918038561938829,100.0
4,1000,0.95,False,10,10000.0,True,2.67551532654835,100.0
4,1000,0.95,False,10,10000.0,True,0.0757291864880373,100.0
4,1000,0.95,False,10,10000.0,True,0.7625298066617887,100.0
4,1000,0.95,False,10,10000.0,True,0.52848709638576,100.0
4,1000,0.95,False,10,10000.0,True,0.2123181333285373,100.0
4,1000,0.95,False,10,10000.0,True,0.6797436395309546,100.0
4,1000,0.95,False,10,10000.0,True,0.4203903692399535,100.0
4,1000,0.95,False,10,10000.0,True,0.238476385247452,100.0
4,1000,0.95,False,10,10000.0,True,1.0701190751172476,100.0
4,1000,0.95,False,10,10000.0,True,1.758081572797778,100.0
4,1000,0.95,False,10,10000.0,True,0.1070022279354674,100.0
4,1000,0.95,False,10,10000.0,True,0.5281367493666949,100.0
4,1000,0.95,False,10,10000.0,True,0.3285134195478747,100.0
4,1000,0.95,False,10,10000.0,True,0.2842549713437208,100.0
4,1000,0.95,False,10,100000.0,True,18.90230739129734,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.7641893653382963,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.190784694369512,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.4686370390615901,316.22776601683796
4,1000,0.95,False,10,100000.0,True,4.050188061860496,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.5145593812635951,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.7963272376304502,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.533371983555781,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.8896944411372516,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.408515462366303,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.7955489663065691,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.3686523379809614,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.801751747679063,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.871253595689069,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.8988577016025516,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.0198072818631658,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.1090811739080379,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.709006535909289,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.8105273001756927,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.6724038775985832,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.947616671839384,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.9826009588250848,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.458129268093046,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.010009522479706,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.426409136513381,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.512629925530419,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.9791638117567628,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.7522932819151151,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.848065690516904,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.7592342775042198,316.22776601683796
4,1000,0.95,False,10,100000.0,True,15.98999653930764,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.7757901270855,316.22776601683796
4,1000,0.95,False,10,100000.0,True,11.11530211255905,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.5394588786036252,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.633737860066404,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.4939139109926316,316.22776601683796
4,1000,0.95,False,10,100000.0,True,12.317605553182103,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.6042324567270327,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.5237394857064572,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.5271635558411134,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.31807739505426,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.6969136778134555,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.16053492211428,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.5714678809307188,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.1266553221103948,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.3437877032571066,316.22776601683796
4,1000,0.95,False,10,100000.0,True,4.686927288231573,316.22776601683796
4,1000,0.95,False,10,100000.0,True,7.580194454535928,316.22776601683796
4,1000,0.95,False,10,100000.0,True,18.795550317549854,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.2158254537023367,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.949121169825613,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.6381097335924157,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.3660799708717306,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.950865319558112,316.22776601683796
4,1000,0.95,False,10,100000.0,True,13.653662630156616,316.22776601683796
4,1000,0.95,False,10,100000.0,True,11.625773554014105,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.4491702017008097,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.4787284762694526,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.5987838202734679,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.0724188655842255,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.2107483966513257,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.774662081464289,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.8383582480533018,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.4562747704733852,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.1836408676179672,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.3617001573957736,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.0433430057453847,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.0198351109917922,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.313464195758371,316.22776601683796
4,1000,0.95,False,10,100000.0,True,4.388398791559297,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.8201532724970662,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.778631780521664,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.4512759237676391,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.0564657397523547,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.25519500291783,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.8030536010327438,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.1983526131352846,316.22776601683796
4,1000,0.95,False,10,100000.0,True,5.700118024366617,316.22776601683796
4,1000,0.95,False,10,100000.0,True,6.497598990585956,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.081940580863204,316.22776601683796
4,1000,0.95,False,10,100000.0,True,4.938808525626115,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.9852562157700437,316.22776601683796
4,1000,0.95,False,10,100000.0,True,5.035414868862596,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.014719508042649,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.0148430950680591,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.8645362866923385,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.2690468483210964,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.9539339384530496,316.22776601683796
4,1000,0.95,False,10,100000.0,True,0.6140779797591165,316.22776601683796
4,1000,0.95,False,10,100000.0,True,8.019978468902323,316.22776601683796
4,1000,0.95,False,10,100000.0,True,2.435383144873967,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.3309525985895192,316.22776601683796
4,1000,0.95,False,10,100000.0,True,13.366194065574788,316.22776601683796
4,1000,0.95,False,10,100000.0,True,1.1221972591993676,316.22776601683796
4,1000,0.95,False,10,100000.0,True,13.890269117873174,316.22776601683796
4,1000,0.95,False,10,100000.0,True,3.415312155648177,316.22776601683796
